date,origin_ma28,alt_ma28,origin,alternative,corridor,substitution_ratio
2025-07-31,31.857142857142858,5.678571428571429,Panama Canal,Magellan Strait,americas_interocean,0.1782511210762332
2025-08-24,30.785714285714285,4.607142857142857,Panama Canal,Magellan Strait,americas_interocean,0.14965197215777262
2025-09-10,31.178571428571427,4.214285714285714,Panama Canal,Magellan Strait,americas_interocean,0.13516609392898055
2025-10-19,32.0,3.892857142857143,Panama Canal,Magellan Strait,americas_interocean,0.12165178571428571
2025-10-27,32.25,3.7142857142857144,Panama Canal,Magellan Strait,americas_interocean,0.11517165005537099
2025-11-11,31.785714285714285,3.642857142857143,Panama Canal,Magellan Strait,americas_interocean,0.11460674157303372
2025-11-14,31.607142857142858,3.5,Panama Canal,Magellan Strait,americas_interocean,0.11073446327683616
2025-11-24,30.821428571428573,3.357142857142857,Panama Canal,Magellan Strait,americas_interocean,0.10892236384704519
2025-12-02,31.785714285714285,3.607142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11348314606741573
2025-12-09,32.17857142857143,3.607142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11209766925638179
2026-01-04,30.285714285714285,3.607142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11910377358490566
2026-01-22,30.714285714285715,3.5357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.11511627906976743
2026-02-01,31.178571428571427,3.392857142857143,Panama Canal,Magellan Strait,americas_interocean,0.10882016036655212
2026-02-24,31.821428571428573,2.8214285714285716,Panama Canal,Magellan Strait,americas_interocean,0.08866442199775533
2026-03-14,34.0,2.9285714285714284,Panama Canal,Magellan Strait,americas_interocean,0.0861344537815126
2026-04-06,33.82142857142857,3.7857142857142856,Panama Canal,Magellan Strait,americas_interocean,0.1119324181626188
2026-04-16,33.5,3.7857142857142856,Panama Canal,Magellan Strait,americas_interocean,0.11300639658848614
2026-05-29,34.42857142857143,4.642857142857143,Panama Canal,Magellan Strait,americas_interocean,0.13485477178423236
2026-06-26,29.464285714285715,4.642857142857143,Panama Canal,Magellan Strait,americas_interocean,0.1575757575757576
2026-07-09,30.642857142857142,5.392857142857143,Panama Canal,Magellan Strait,americas_interocean,0.175990675990676
2026-08-13,29.642857142857142,4.928571428571429,Panama Canal,Magellan Strait,americas_interocean,0.16626506024096388
2019-01-04,31.25,3.25,Panama Canal,Magellan Strait,americas_interocean,0.104
2019-03-26,31.928571428571427,2.9642857142857144,Panama Canal,Magellan Strait,americas_interocean,0.09284116331096198
2019-04-02,31.071428571428573,3.7142857142857144,Panama Canal,Magellan Strait,americas_interocean,0.11954022988505747
2019-04-08,30.357142857142858,3.2142857142857144,Panama Canal,Magellan Strait,americas_interocean,0.10588235294117647
2019-04-15,30.107142857142858,3.4285714285714284,Panama Canal,Magellan Strait,americas_interocean,0.11387900355871886
2019-05-30,31.321428571428573,3.5357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.11288483466362599
2019-06-08,31.142857142857142,3.142857142857143,Panama Canal,Magellan Strait,americas_interocean,0.10091743119266056
2019-06-09,31.0,3.1785714285714284,Panama Canal,Magellan Strait,americas_interocean,0.10253456221198157
2019-07-11,30.071428571428573,3.5357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.1175771971496437
2019-07-17,30.285714285714285,3.75,Panama Canal,Magellan Strait,americas_interocean,0.12382075471698113
2019-08-13,32.464285714285715,4.035714285714286,Panama Canal,Magellan Strait,americas_interocean,0.1243124312431243
2019-09-05,34.25,3.9642857142857144,Panama Canal,Magellan Strait,americas_interocean,0.11574556830031282
2019-09-10,33.464285714285715,4.071428571428571,Panama Canal,Magellan Strait,americas_interocean,0.12166488794023478
2019-10-01,31.464285714285715,3.892857142857143,Panama Canal,Magellan Strait,americas_interocean,0.12372304199772985
2019-10-12,32.82142857142857,3.9285714285714284,Panama Canal,Magellan Strait,americas_interocean,0.11969532100108814
2019-10-14,32.785714285714285,3.9642857142857144,Panama Canal,Magellan Strait,americas_interocean,0.12091503267973858
2019-11-14,33.92857142857143,4.0,Panama Canal,Magellan Strait,americas_interocean,0.11789473684210526
2019-12-10,34.57142857142857,3.392857142857143,Panama Canal,Magellan Strait,americas_interocean,0.0981404958677686
2019-12-20,34.535714285714285,3.607142857142857,Panama Canal,Magellan Strait,americas_interocean,0.10444674250258532
2020-01-11,32.107142857142854,3.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.09677419354838711
2020-01-23,32.0,2.8214285714285716,Panama Canal,Magellan Strait,americas_interocean,0.08816964285714286
2020-02-13,48.92857142857143,13.428571428571429,Panama Canal,Magellan Strait,americas_interocean,0.27445255474452557
2020-02-16,49.0,13.392857142857142,Panama Canal,Magellan Strait,americas_interocean,0.27332361516034986
2020-03-04,31.607142857142858,2.5357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.08022598870056497
2020-03-18,31.928571428571427,2.9642857142857144,Panama Canal,Magellan Strait,americas_interocean,0.09284116331096198
2020-03-23,31.892857142857142,3.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.09742441209406495
2020-04-02,31.5,3.1785714285714284,Panama Canal,Magellan Strait,americas_interocean,0.10090702947845805
2020-04-24,29.928571428571427,3.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.10381861575178998
2020-05-14,29.0,3.2857142857142856,Panama Canal,Magellan Strait,americas_interocean,0.11330049261083744
2020-05-16,28.821428571428573,3.25,Panama Canal,Magellan Strait,americas_interocean,0.1127633209417596
2020-05-22,27.535714285714285,3.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11284046692607004
2020-08-06,29.071428571428573,3.4642857142857144,Panama Canal,Magellan Strait,americas_interocean,0.11916461916461916
2020-08-12,29.428571428571427,3.3214285714285716,Panama Canal,Magellan Strait,americas_interocean,0.11286407766990292
2020-08-16,29.428571428571427,3.357142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11407766990291263
2020-08-17,29.642857142857142,3.357142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11325301204819277
2020-08-30,30.642857142857142,3.5,Panama Canal,Magellan Strait,americas_interocean,0.11421911421911422
2020-08-31,30.464285714285715,3.5,Panama Canal,Magellan Strait,americas_interocean,0.1148886283704572
2020-09-03,30.25,3.392857142857143,Panama Canal,Magellan Strait,americas_interocean,0.11216056670602124
2020-09-14,29.821428571428573,3.142857142857143,Panama Canal,Magellan Strait,americas_interocean,0.10538922155688622
2020-09-18,29.821428571428573,2.857142857142857,Panama Canal,Magellan Strait,americas_interocean,0.09580838323353293
2020-09-19,29.678571428571427,2.7857142857142856,Panama Canal,Magellan Strait,americas_interocean,0.09386281588447654
2020-10-31,33.82142857142857,3.1785714285714284,Panama Canal,Magellan Strait,americas_interocean,0.09398099260823653
2020-11-09,33.607142857142854,3.0357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.09032943676939427
2020-12-01,32.67857142857143,2.7857142857142856,Panama Canal,Magellan Strait,americas_interocean,0.08524590163934426
2020-12-02,32.964285714285715,2.9285714285714284,Panama Canal,Magellan Strait,americas_interocean,0.08884073672806066
2020-12-04,33.035714285714285,2.9285714285714284,Panama Canal,Magellan Strait,americas_interocean,0.08864864864864865
2020-12-21,34.07142857142857,2.4642857142857144,Panama Canal,Magellan Strait,americas_interocean,0.07232704402515724
2021-01-13,32.857142857142854,2.7142857142857144,Panama Canal,Magellan Strait,americas_interocean,0.08260869565217392
2021-02-12,33.107142857142854,2.6785714285714284,Panama Canal,Magellan Strait,americas_interocean,0.08090614886731391
2021-03-29,33.25,3.0357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.09129967776584318
2021-04-19,32.464285714285715,3.7142857142857144,Panama Canal,Magellan Strait,americas_interocean,0.11441144114411442
2021-04-21,32.535714285714285,3.607142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11086717892425905
2021-04-25,32.142857142857146,3.5714285714285716,Panama Canal,Magellan Strait,americas_interocean,0.1111111111111111
2021-05-14,31.285714285714285,3.5714285714285716,Panama Canal,Magellan Strait,americas_interocean,0.11415525114155252
2021-05-17,30.821428571428573,3.5357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.11471610660486674
2021-06-02,31.357142857142858,3.6785714285714284,Panama Canal,Magellan Strait,americas_interocean,0.11731207289293849
2021-06-18,31.892857142857142,3.392857142857143,Panama Canal,Magellan Strait,americas_interocean,0.10638297872340426
2021-06-26,31.178571428571427,3.6785714285714284,Panama Canal,Magellan Strait,americas_interocean,0.11798396334478808
2021-07-14,28.785714285714285,3.9642857142857144,Panama Canal,Magellan Strait,americas_interocean,0.13771712158808935
2021-07-22,29.75,4.392857142857143,Panama Canal,Magellan Strait,americas_interocean,0.1476590636254502
2021-08-01,31.928571428571427,4.428571428571429,Panama Canal,Magellan Strait,americas_interocean,0.13870246085011187
2021-08-02,32.357142857142854,4.5,Panama Canal,Magellan Strait,americas_interocean,0.13907284768211922
2021-09-02,33.035714285714285,4.964285714285714,Panama Canal,Magellan Strait,americas_interocean,0.1502702702702703
2021-09-08,32.107142857142854,4.678571428571429,Panama Canal,Magellan Strait,americas_interocean,0.14571746384872084
2021-09-15,30.464285714285715,4.25,Panama Canal,Magellan Strait,americas_interocean,0.1395076201641266
2021-09-25,28.785714285714285,4.464285714285714,Panama Canal,Magellan Strait,americas_interocean,0.15508684863523575
2021-09-29,28.535714285714285,4.285714285714286,Panama Canal,Magellan Strait,americas_interocean,0.15018773466833543
2021-10-23,31.892857142857142,4.642857142857143,Panama Canal,Magellan Strait,americas_interocean,0.14557670772676373
2021-11-15,33.67857142857143,4.428571428571429,Panama Canal,Magellan Strait,americas_interocean,0.13149522799575822
2021-11-29,35.107142857142854,4.071428571428571,Panama Canal,Magellan Strait,americas_interocean,0.11597151576805698
2021-12-17,36.32142857142857,4.0,Panama Canal,Magellan Strait,americas_interocean,0.11012782694198624
2022-01-03,34.82142857142857,3.857142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11076923076923077
2022-02-07,33.535714285714285,3.857142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11501597444089458
2022-03-30,32.964285714285715,4.071428571428571,Panama Canal,Magellan Strait,americas_interocean,0.12351029252437702
2022-04-09,32.464285714285715,4.142857142857143,Panama Canal,Magellan Strait,americas_interocean,0.1276127612761276
2022-05-03,32.714285714285715,3.892857142857143,Panama Canal,Magellan Strait,americas_interocean,0.11899563318777293
2022-05-22,33.107142857142854,4.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.12405609492988134
2022-05-30,33.107142857142854,4.178571428571429,Panama Canal,Magellan Strait,americas_interocean,0.12621359223300974
2022-06-02,33.214285714285715,4.357142857142857,Panama Canal,Magellan Strait,americas_interocean,0.13118279569892471
2022-06-21,34.857142857142854,3.642857142857143,Panama Canal,Magellan Strait,americas_interocean,0.10450819672131148
2022-06-23,35.25,3.5357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.10030395136778116
2022-07-21,31.678571428571427,3.7857142857142856,Panama Canal,Magellan Strait,americas_interocean,0.11950394588500564
2022-09-10,32.92857142857143,4.178571428571429,Panama Canal,Magellan Strait,americas_interocean,0.12689804772234273
2022-09-28,31.75,4.142857142857143,Panama Canal,Magellan Strait,americas_interocean,0.13048368953880765
2022-10-01,32.142857142857146,4.142857142857143,Panama Canal,Magellan Strait,americas_interocean,0.1288888888888889
2022-10-07,32.32142857142857,4.285714285714286,Panama Canal,Magellan Strait,americas_interocean,0.13259668508287292
2022-10-16,32.17857142857143,4.285714285714286,Panama Canal,Magellan Strait,americas_interocean,0.1331853496115427
2022-10-29,33.214285714285715,4.214285714285714,Panama Canal,Magellan Strait,americas_interocean,0.12688172043010754
2022-11-01,33.25,4.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.12352309344790546
2022-11-25,33.785714285714285,3.7857142857142856,Panama Canal,Magellan Strait,americas_interocean,0.11205073995771671
2022-12-05,33.5,3.857142857142857,Panama Canal,Magellan Strait,americas_interocean,0.11513859275053305
2023-01-03,34.07142857142857,2.892857142857143,Panama Canal,Magellan Strait,americas_interocean,0.0849056603773585
2023-01-26,32.92857142857143,3.4285714285714284,Panama Canal,Magellan Strait,americas_interocean,0.10412147505422992
2023-01-30,32.857142857142854,3.607142857142857,Panama Canal,Magellan Strait,americas_interocean,0.10978260869565219
2023-02-10,32.57142857142857,3.5357142857142856,Panama Canal,Magellan Strait,americas_interocean,0.10855263157894737
2023-03-15,32.67857142857143,4.035714285714286,Panama Canal,Magellan Strait,americas_interocean,0.12349726775956282
2023-03-16,32.607142857142854,4.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.12595837897042717
2023-04-25,33.892857142857146,4.071428571428571,Panama Canal,Magellan Strait,americas_interocean,0.12012644889357216
2023-05-26,31.5,4.0,Panama Canal,Magellan Strait,americas_interocean,0.12698412698412698
2023-05-28,31.107142857142858,3.9285714285714284,Panama Canal,Magellan Strait,americas_interocean,0.12629161882893225
2023-06-02,31.0,4.285714285714286,Panama Canal,Magellan Strait,americas_interocean,0.13824884792626727
2023-07-05,31.0,3.857142857142857,Panama Canal,Magellan Strait,americas_interocean,0.12442396313364056
2023-07-24,31.464285714285715,4.535714285714286,Panama Canal,Magellan Strait,americas_interocean,0.1441543700340522
2023-08-07,31.321428571428573,4.25,Panama Canal,Magellan Strait,americas_interocean,0.13568985176738882
2023-08-16,31.107142857142858,4.107142857142857,Panama Canal,Magellan Strait,americas_interocean,0.13203214695752008
2023-08-30,30.857142857142858,4.678571428571429,Panama Canal,Magellan Strait,americas_interocean,0.15162037037037038
2023-09-04,30.857142857142858,4.714285714285714,Panama Canal,Magellan Strait,americas_interocean,0.1527777777777778
2023-10-05,30.857142857142858,4.214285714285714,Panama Canal,Magellan Strait,americas_interocean,0.13657407407407407
2023-10-20,30.357142857142858,4.964285714285714,Panama Canal,Magellan Strait,americas_interocean,0.1635294117647059
2023-10-25,30.142857142857142,4.892857142857143,Panama Canal,Magellan Strait,americas_interocean,0.1623222748815166
2023-11-02,30.035714285714285,4.892857142857143,Panama Canal,Magellan Strait,americas_interocean,0.16290130796670632
2023-11-24,24.857142857142858,4.392857142857143,Panama Canal,Magellan Strait,americas_interocean,0.1767241379310345
2023-11-29,23.892857142857142,4.535714285714286,Panama Canal,Magellan Strait,americas_interocean,0.1898355754857997
2024-01-01,21.25,7.035714285714286,Panama Canal,Magellan Strait,americas_interocean,0.3310924369747899
2024-01-25,19.607142857142858,6.25,Panama Canal,Magellan Strait,americas_interocean,0.31876138433515483
